,class,position x,position y,position z,rotation,scale l,scale w,scale h,file_name
161,Adult,36.152927092737166,-1.782855256750211,-11.75873327255249,2.362062726568265,0.4492467859713377,0.4812632319767427,0.7139348983764648,Suwon_A_2210261635_0113_0001
162,Adult,35.26451275013595,-2.703812288726406,-11.836781698409016,2.362062726568265,0.36419174339139826,0.5465277700406043,1.338144535037715,Suwon_A_2210261635_0113_0002
163,Adult,34.1609831726377,-3.3388170193802744,-11.658777715100232,2.362062726568265,0.2110545851434645,0.6351861248157238,1.338144535037715,Suwon_A_2210261635_0113_0003
164,Adult,33.27662496217811,-4.232521243778778,-11.163973268693036,2.362062726568265,0.1700198991724094,0.5040435256238929,0.6245436088408928,Suwon_A_2210261635_0113_0004
165,Adult,32.47664297402245,-5.250394350435805,-11.53756905383503,2.362062726568265,0.3137975414248334,0.22994122938213665,0.6245436088408928,Suwon_A_2210261635_0113_0005
166,Adult,31.56153221534186,-5.953230494488983,-11.648992460220168,2.362062726568265,0.4218537995335273,0.4521601573793855,1.3643059041786088,Suwon_A_2210261635_0113_0006
167,Adult,30.497432684692626,-6.7149378534574,-11.431502055983744,2.362062726568265,0.4048092015725767,0.29378354715997457,1.3643059041786088,Suwon_A_2210261635_0113_0007
168,Adult,29.496644368770923,-7.30622248965104,-11.184011651747321,2.362062726568265,0.3991975234127732,0.40413144858541006,1.3643059041786088,Suwon_A_2210261635_0113_0008
169,Adult,28.823554118137015,-7.886851811409961,-10.984981781672383,2.362062726568265,0.2797209089839956,0.2954372636972141,1.1981480408245522,Suwon_A_2210261635_0113_0009
170,Car,22.106480491162202,22.00137123426511,-13.366949136789689,-1.9634954084936207,1.6454686474235494,1.630082714595862,1.0802022133987157,Suwon_A_2210261635_0117_0000
171,SUV,14.22676232307883,15.615192652395319,-13.040359540523417,-2.1717969524138385,4.64239812266881,1.7418607131799233,1.6811723068462292,Suwon_A_2210261635_0117_0001
172,SUV,24.6930009151541,8.528596042976634,-12.405006072118491,-2.171494536791277,4.570349727894438,1.7413241355299633,1.6428151693615929,Suwon_A_2210261635_0117_0002
173,Car,36.20279327565119,18.89232718360562,-13.16807984981964,-2.094394956407403,3.936739129213535,1.4797358848063027,1.4198408062066599,Suwon_A_2210261635_0117_0003
174,Light_Car,31.833462742779034,17.558977733360518,-13.177204571144303,-2.0158552860534504,3.276517607736616,1.4881269501317609,1.2789401634067714,Suwon_A_2210261635_0117_0004
175,SUV,22.96991488049983,24.806743435319742,-13.710997104644775,-2.0682151636132806,4.250231435864621,0.9670939495956973,1.6743249893188477,Suwon_A_2210261635_0117_0005
176,Car,22.352598947954558,22.29945206489921,-13.513044031227588,-1.7540522250491988,1.3883318934138835,1.771211879507015,1.2449677621622093,Suwon_A_2210261635_0117_0006
177,Car,30.091652615177914,18.48535341656321,-13.315667629241943,-2.0682151636132806,4.27933904636371,1.5432728620526999,1.597001075744629,Suwon_A_2210261635_0117_0007
178,Car,36.40367018725968,14.906750828622286,-12.94289951589977,-2.12057504117311,4.34146562748365,1.4225464495068294,1.1256900840456343,Suwon_A_2210261635_0117_0008
179,Car,42.66052114735437,11.142322562506868,-12.561529494623473,-2.17293491873294,4.541525437637655,1.5942093759473468,1.6141611627553982,Suwon_A_2210261635_0117_0009
180,Car,20.086823199717116,22.802775920019126,-13.690921750379815,-2.0158552860534504,4.425829042185761,0.706695876873556,1.4351507136062716,Suwon_A_2210261635_0118_0000
181,Car,27.88067331670135,19.084291705658853,-13.61177921295166,-1.9932640128397285,2.527556816746258,0.6996719693807416,0.9353218078613281,Suwon_A_2210261635_0118_0001
182,Car,32.99741448104506,20.82761577221832,-13.37845775855581,-2.0471006081219683,4.3276044703199545,1.3469771155872223,0.9846927304539278,Suwon_A_2210261635_0118_0002
183,Car,41.20364352542686,12.170559499602575,-13.058046087156171,-2.1358041518300075,2.545095371123906,1.6473702250914684,0.57938906457113,Suwon_A_2210261635_0118_0003
184,Two_Wheeler,24.68596531000755,-4.230752775181745,-11.669476572713643,-0.4974177403348574,0.9276944263916168,0.9381132819763915,1.4552040100097656,Suwon_A_2210261635_0118_0004
185,Adult,12.104628680430574,-0.8899135058212835,-11.517811298370361,-1.7149643538342807,0.1926998626982801,0.5145201234775723,0.33767032623291016,Suwon_A_2210261635_0118_0005
186,Adult,12.842644253367968,-1.159170370418897,-11.714503288269043,-1.714964353834311,0.3857473586682154,0.6414386315265928,0.9068050384521484,Suwon_A_2210261635_0118_0006
187,Adult,13.8312125728212,-1.4972432431963203,-12.003692734840257,-1.8524841734308348,0.7287644685871326,0.6556110764629615,1.228887773757662,Suwon_A_2210261635_0118_0007
188,Adult,14.693811851220318,-1.7495600137726899,-11.981388568878174,-1.2304571226560022,0.5401024378925922,0.6772782185058879,1.5237798690795898,Suwon_A_2210261635_0118_0008
189,SUV,13.077625955109287,12.805406800864876,-12.91080860229674,-2.17293491873294,4.345047686523474,1.635740604548179,1.3498764819372298,Suwon_A_2210261635_0118_0009
190,SUV,17.908249609470033,9.600943354179142,-12.73902177810669,-2.1730949133163504,4.225424525088797,1.6275207515011738,1.5253000259399414,Suwon_A_2210261635_0119_0000
191,SUV,20.5721783220489,7.648432381366834,-12.570218722826022,-2.1994046520149104,4.068562262872849,1.4232426687778217,1.4991010801648934,Suwon_A_2210261635_0119_0001
192,Bus,12.224525608909135,5.0596272503289965,-11.334426858196252,-2.6985314637325253,9.258658876962448,2.658299944376426,2.7062289806944984,Suwon_A_2210261635_0119_0002
193,Bus,14.47879443599329,-1.6556411980656816,-11.071567191517552,-2.8274085834736997,9.09320477961932,2.5045336660917927,3.3369473929033044,Suwon_A_2210261635_0119_0003
194,Bus,16.013508547348103,-8.824754407564985,-10.584621951330531,-2.9186573571328513,9.307537552625583,2.7682724939225225,3.4635793113225395,Suwon_A_2210261635_0119_0004
195,Bus,16.955934799736188,-15.719541965783952,-10.025879212755347,-3.063005160560827,8.718354613235322,2.62449169146731,3.375175709792437,Suwon_A_2210261635_0119_0005
196,Car,36.71021053017188,-17.357473142248466,-10.760307312011719,2.0158552860534504,4.232901193792134,1.4936095381760464,1.4795570373535156,Suwon_A_2210261635_0119_0006
197,SUV,10.69119764133592,14.623675943620656,-12.87580425041066,-2.200284455039411,4.508429964172451,1.8155295391337454,1.165779719693389,Suwon_A_2210261635_0119_0007
198,SUV,13.271829279167287,12.59280040266116,-12.978572794022288,-2.244556594777665,4.897996485543729,1.5685049811399763,1.5484141274732879,Suwon_A_2210261635_0119_0008
199,SUV,43.16041002955833,-9.33892528816719,-11.115440420546571,1.6231536355099734,3.743900055732297,1.989848483099685,1.6453201372676973,Suwon_A_2210261635_0119_0009
200,SUV,37.67655828750028,-11.018425638296662,-10.98264994353895,2.016055385203755,4.549016650639548,1.7856677468702513,1.7501503852441915,Suwon_A_2210261635_0120_0000
201,SUV,37.47263780206416,24.973239234997045,-13.48606115802406,0.8347543015972594,3.0888779106846984,1.718523818844121,1.848711276310064,Suwon_A_2210261635_0120_0001
202,SUV,29.75102574745266,30.938385672492995,-13.80988366112449,0.883026679468726,4.266512320436458,1.7498685461246415,1.39901357053791,Suwon_A_2210261635_0120_0002
203,Van,39.26274493032533,22.749103826009968,-13.257302385121026,0.7780914119001298,4.50333640634523,1.4854185058944915,1.5183386368212732,Suwon_A_2210261635_0120_0003
204,Car,22.483640074578748,-25.334814667473676,-9.939880745198717,2.227927162999764,4.642505479774254,1.6558369417922396,1.752988012350498,Suwon_A_2210261635_0120_0004
205,Adult,25.12804305257073,-6.4380743512427285,-11.34294405604771,-2.045407228877515,0.4153819936921499,0.6866934763663324,1.4799796774988363,Suwon_A_2210261635_0120_0005
206,Adult,25.454612392484897,-6.742956956540937,-11.230463744549521,-2.0289807359142076,0.4652978146149048,0.6866934763663324,1.1528526489173985,Suwon_A_2210261635_0120_0006
207,Adult,25.957823231776686,-7.12214567487437,-11.34154694734205,-2.0125542429509,0.5152497254975676,0.6866934763663324,1.1528526489173985,Suwon_A_2210261635_0120_0007
208,Adult,26.39360986880149,-7.445775917666166,-11.452630150134578,-1.9961277499875927,0.49526896114450253,0.6866934763663324,1.1528526489173985,Suwon_A_2210261635_0120_0008
209,SUV,12.23619600620221,6.091939237230203,-12.063957807804757,-2.9469894244019392,4.058665448136792,1.5092387442625748,0.8174210023368272,Suwon_A_2210261635_0120_0009
210,Adult,11.633576176846647,-12.682540017120074,-10.809754421275493,-0.6772707403457409,0.6521441205665086,0.5776381828581267,1.6608748555407429,Suwon_A_2210261635_0121_0000
211,Adult,12.113720831316147,-11.474186621993638,-11.00073713555673,-0.6802277821160945,0.5414623002943777,0.5257488203906705,2.022349358113012,Suwon_A_2210261635_0121_0001
212,SUV,41.43131907906889,25.903900450426352,-13.534362136333739,0.8631908370859555,4.632378669530334,1.5968694284083276,1.6930227222976826,Suwon_A_2210261635_0121_0002
213,SUV,45.49819124558575,16.443146943611602,-12.702913322452762,0.7578788511836273,4.7943851876012555,1.3761440034228172,1.4962202020740902,Suwon_A_2210261635_0121_0003
214,Medium_Truck,45.78140222175675,22.291567551951847,-12.97895808011517,0.8198156307754091,4.443669025284893,2.102692647940039,2.2872732382084107,Suwon_A_2210261635_0121_0004
215,Medium_Truck,39.609100328838075,26.82189950728247,-13.711376708280143,0.7501784184966419,2.1681109582147258,0.6795048284342029,1.191033116236241,Suwon_A_2210261635_0121_0005
216,Medium_Truck,32.10457613412847,33.78003155496234,-13.958993609500284,0.8638050890832042,4.80330546275147,1.503323400251125,2.3488085756730706,Suwon_A_2210261635_0121_0006
217,Car,14.012529133755242,16.70613960734266,-13.273825455615691,-2.1731588822590515,4.610303100066675,1.6146155207774897,1.6224046135687429,Suwon_A_2210261635_0121_0007
218,SUV,44.99059793510757,21.035061941794616,-12.948777084319023,0.7625940573105829,2.7102007804820634,1.8847743713072163,0.7890532288459686,Suwon_A_2210261635_0121_0008
219,Car,14.38425906437037,16.515226620018662,-13.275079746498603,-2.173084805022631,4.752274725938221,1.7199890575671728,1.4458847667111745,Suwon_A_2210261635_0121_0009
220,Car,14.367671721898397,16.542274810895606,-13.262901600669515,-2.160005876103457,4.6871425539824045,1.767532599821797,1.3957041436862891,Suwon_A_2210261635_0122_0000
221,Car,14.367557152676682,16.54277773119335,-13.253068670970928,-2.1600058019303,4.6871425539824045,1.767532599821797,1.4153970420397388,Suwon_A_2210261635_0122_0001
222,Car,14.367557152676682,16.54277773119335,-13.253068670970928,-2.1592311167321534,4.6871425539824045,1.767532599821797,1.4153970420397388,Suwon_A_2210261635_0122_0002
223,SUV,41.98435411986361,23.84072274106637,-13.460964425677586,0.7746486857385314,4.101715031180067,1.7766383854190897,1.3782627644725656,Suwon_A_2210261635_0122_0003
224,SUV,32.32747297679416,32.622196718001014,-14.077743178902088,0.8330837212961096,3.145104694984851,1.678444863957657,1.3482201945201326,Suwon_A_2210261635_0122_0004
225,SUV,31.86497209053576,-29.280692242644466,-9.350548534195937,-1.189957335050876,2.295124893439659,1.1946277372660028,0.689361935579258,Suwon_A_2210261635_0122_0005
226,Car,14.367557152676682,16.542777731193382,-13.253068670970928,-2.159494991270292,4.6871425539824045,1.767532599821797,1.4153970420397388,Suwon_A_2210261635_0122_0006
227,SUV,33.27781795708525,-28.34507099607204,-9.35939017904376,-0.8758511901589482,4.334730202791315,1.27921513446335,0.7420904438743596,Suwon_A_2210261635_0122_0007
228,SUV,39.37036244562793,-24.00763095866969,-9.8596932596931,-0.8937358020048121,4.502930299034823,1.3364809807747573,0.563524445496528,Suwon_A_2210261635_0122_0008
229,SUV,38.703530545826794,-16.008153427140368,-10.581940621347652,-0.690597274680804,3.741213493276869,1.8934870616928068,1.0488477243547432,Suwon_A_2210261635_0122_0009
230,SUV,55.21203956417701,-12.289720442784107,-10.87938845164668,-0.9324979192918214,4.41855826712489,1.3791178905564148,1.7526411335724028,Suwon_A_2210261635_0123_0000
231,SUV,29.317702287748457,-26.775490499837026,-9.806398076189696,-0.9256167159172994,4.459322942574727,0.8906878862019431,1.4988003005872845,Suwon_A_2210261635_0123_0001
232,SUV,33.892839960690154,-28.803887485601486,-9.83398790102982,-0.9152800496543273,4.884156382563159,1.403249704888703,1.4567217320764403,Suwon_A_2210261635_0123_0002
233,SUV,41.218707017527244,-23.4955712665571,-10.123185448272457,-0.9673734420990822,4.664918795918084,1.3289708339689894,1.7941325617582295,Suwon_A_2210261635_0123_0003
234,SUV,29.885089078560338,-26.33345545514688,-10.014825805601756,-0.9144158225626738,3.7543794283568532,1.0901047237056138,1.3581766282008079,Suwon_A_2210261635_0123_0004
235,Car,29.676074875320413,-31.159146705444737,-9.592196780219181,-0.9496325544935641,2.745728622184368,0.5986121672717313,1.1884484864663318,Suwon_A_2210261635_0123_0005
236,SUV,31.265423257933055,-26.292795979400328,-9.837057089036655,-0.9247283584231873,4.159030394731193,1.380326834224093,1.6959400898896984,Suwon_A_2210261635_0123_0006
237,SUV,38.39507250244846,-20.725668049327332,-10.343572670604692,-0.7385010443937777,4.2268629887346725,1.41579277512977,1.223526059196593,Suwon_A_2210261635_0123_0007
238,Car,17.170090889571664,28.301664774885886,-14.032529187267825,-2.017128473602293,4.73748131356764,1.6547193461987428,1.4950874411742872,Suwon_A_2210261635_0123_0008
239,Car,22.707973301395022,25.845024775083914,-13.814372415334834,-2.0164908588897243,4.727213926377399,1.7520790070104741,1.5469447865275783,Suwon_A_2210261635_0123_0009
240,SUV,47.143497123870524,-18.912864130176075,-10.174151087410737,-0.8893269877482823,3.7639965347570707,1.5063353600766383,1.2476450106266719,Suwon_A_2210261635_0124_0000
241,Car,12.499038393791878,6.362874539732783,-12.349690354726938,-2.6670689569579675,3.169740917616619,0.6604465243109012,0.673919451435814,Suwon_A_2210261635_0124_0001
242,Van,9.775159027313313,27.500371413599996,-13.642188233929856,-1.990676941840549,5.029855898092858,1.5447342648012399,1.7062318830245413,Suwon_A_2210261635_0124_0002
243,Van,15.074020088016143,25.0769352278076,-13.478271378124095,-1.9972415343304653,5.0770490730282045,1.3857110093509744,2.013277048557782,Suwon_A_2210261635_0124_0003
244,Van,18.88161471437734,23.39265978977369,-13.360377519155868,-1.9972773635771426,4.793349723848323,1.4758203068520979,2.0140412589521826,Suwon_A_2210261635_0124_0004
245,Bus,28.214144887057017,-33.79491479307298,-8.352857909474226,-0.9622256097105132,10.656393530834178,2.5632918873836466,3.1733413529458607,Suwon_A_2210261635_0124_0005
246,Car,12.758167683472998,3.455903492407816,-12.025644765725701,-2.907789656048118,4.110911107465722,1.371305241156988,0.8658109205094728,Suwon_A_2210261635_0124_0006
247,Car,28.606981073772015,-27.559720376339172,-9.79100726323682,-0.8548079554188148,4.240325566866183,1.4581903294531253,1.287504656969597,Suwon_A_2210261635_0124_0007
248,Car,34.280769908854886,-22.331652168607487,-10.197316626646945,-0.7716858015201181,4.499131069053256,1.6589702896469036,1.155363531022102,Suwon_A_2210261635_0124_0008
249,SUV,31.71610908713946,-26.352973895254536,-9.709863755262012,-0.8631801644887063,4.282719358863867,1.4853086816244545,1.4265325784092955,Suwon_A_2210261635_0124_0009
250,SUV,39.54098661132292,-20.287027111787246,-10.495482575490593,-0.9036252452146514,4.090247356204573,1.0831784025404843,1.2459511238905105,Suwon_A_2210261635_0125_0000
251,Bus,31.780716823762862,-24.937573437992064,-9.086151510025147,-0.8101244179150321,9.25671115080393,2.605995365093827,2.86183023847017,Suwon_A_2210261635_0125_0001
252,SUV,31.037293694300693,-30.94074129227929,-9.40374800859594,-0.8762377580153906,3.984159464331848,1.4657959895939612,1.4358393960113451,Suwon_A_2210261635_0125_0002
253,Car,34.91477598090683,-24.09961141565086,-10.21937829106417,-0.9677277768444946,4.297254950215913,1.616416598701447,1.1658033247940949,Suwon_A_2210261635_0125_0003
254,Car,39.243775211321584,-28.61106546379036,-9.937564587179958,-0.9680462088592043,4.665689569446001,1.712099529204578,1.1250729521672935,Suwon_A_2210261635_0125_0004
255,Bus,29.05885167659076,-32.775129863367525,-8.569494880941857,-0.9156452730917415,11.034591619683189,2.514591460080834,3.1768892972266474,Suwon_A_2210261635_0125_0005
256,SUV,48.39054150926608,27.39615531221674,-13.413297724186519,1.493194864633262,4.2828434423566355,2.0117847542101837,1.5626467843183038,Suwon_A_2210261635_0125_0006
257,Car,26.56496163225032,-29.086081572155987,-9.68893542350409,-0.9152800496543263,4.052707864854134,1.7273835675360592,1.1075369267024961,Suwon_A_2210261635_0125_0007
258,SUV,43.814468652868584,27.771170829757427,-13.400100936901708,1.4272849331903137,4.421465739050664,1.57505277422843,1.322395869713474,Suwon_A_2210261635_0125_0008
259,SUV,40.47839706696669,27.79523071158086,-13.887261633363892,1.3870998557799055,1.979505082887798,0.18600034400560192,1.101634255802408,Suwon_A_2210261635_0125_0009
260,Car,32.214254646821786,31.422036990226303,-14.291329610666532,1.151331137630614,1.0969643500297526,1.5108617961869635,0.9986399410347907,Suwon_A_2210261635_0126_0000
261,Car,41.84338628087743,-0.2329825653263948,-11.775042446740942,-0.17054720080557717,4.121386021526618,1.5160684755820326,1.3749434934233704,Suwon_A_2210261635_0126_0001
262,Car,42.628260521593944,7.189910456164508,-12.1769420109281,-0.06312585121654998,3.8104688936630158,1.5949408782266823,0.9520482050321228,Suwon_A_2210261635_0126_0002
